ORD,Municipio,Name,State,Region,INCLUDE,NOM,Yield,Series
192,ATZITZIHUACAN,Atzitzihuacan,Puebla,,TRUE,"ATZITZIHUACAN, PUEBLA",957.7,1991 AG Census
196,CALPAN,Calpan,Puebla,,TRUE,"CALPAN, PUEBLA",1503.4,1991 AG Census
203,COHUECAN,Cohuecan,Puebla,,TRUE,"COHUECAN, PUEBLA",1073.4,1991 AG Census
204,CORONANGO,Coronango,Puebla,,TRUE,"CORONANGO, PUEBLA",1368.5,1991 AG Census
208,CUAPIAXTLA DE MADERO,Cuapiaxtla de Madero,Puebla,,TRUE,"CUAPIAXTLA DE MADERO, PUEBLA",785.3,1991 AG Census
210,CUAUTINCHAN,Cuautinchan,Puebla,,TRUE,"CUAUTINCHAN, PUEBLA",304.6,1991 AG Census
211,CUAUTLANCINGO,Cuautlancingo,Puebla,,TRUE,"CUAUTLANCINGO, PUEBLA",1253.1,1991 AG Census
218,CHIAUTZINGO,Chiautzingo,Puebla,,TRUE,"CHIAUTZINGO, PUEBLA",1708.7,1991 AG Census
222,CHIGMECATITLAN,Chigmecatitlan,Puebla,,TRUE,"CHIGMECATITLAN, PUEBLA",384.6,1991 AG Census
230,DOMINGO ARENAS,Domingo Arenas,Puebla,,TRUE,"DOMINGO ARENAS, PUEBLA",1237.9,1991 AG Census
232,EPATLAN,Epatlan,Puebla,,TRUE,"EPATLAN, PUEBLA",1670.7,1991 AG Census
235,GENERAL FELIPE ANGELES,General Felipe angeles,Puebla,,TRUE,"GENERAL FELIPE ANGELES, PUEBLA",995,1991 AG Census
239,HUAQUECHULA,Huaquechula,Puebla,,TRUE,"HUAQUECHULA, PUEBLA",889.1,1991 AG Census
240,HUATLATLAUCA,Huatlatlauca,Puebla,,TRUE,"HUATLATLAUCA, PUEBLA",274.7,1991 AG Census
242,HUEHUETLA,Huehuetla,Puebla,,TRUE,"HUEHUETLA, PUEBLA",1177.3,1991 AG Census
244,HUEJOTZINGO,Huejotzingo,Puebla,,TRUE,"HUEJOTZINGO, PUEBLA",1195,1991 AG Census
249,HUITZILTEPEC,Huitziltepec,Puebla,,TRUE,"HUITZILTEPEC, PUEBLA",934.4,1991 AG Census
260,JUANC. BONILLA,Juan C. Bonilla,Puebla,,TRUE,"JUAN C. BONILLA, PUEBLA",1701.4,1991 AG Census
265,"MAGDALENA TLATLAUQUITEPEC, LA",La Magdalena Tlatlauquitepec,Puebla,,TRUE,"LA MAGDALENA TLATLAUQUITEPEC, PUEBLA",268.1,1991 AG Census
266,MAZAPILTEPEC DE JUAREZ,Mazapiltepec de Juarez,Puebla,,TRUE,"MAZAPILTEPEC DE JUAREZ, PUEBLA",1316.6,1991 AG Census
267,MIXTLA,Mixtla,Puebla,,TRUE,"MIXTLA, PUEBLA",724.6,1991 AG Census
268,MOLCAXAC,Molcaxac,Puebla,,TRUE,"MOLCAXAC, PUEBLA",391.6,1991 AG Census
272,NEALTICAN,Nealtican,Puebla,,TRUE,"NEALTICAN, PUEBLA",1755.9,1991 AG Census
274,NOPALUCAN,Nopalucan,Puebla,,TRUE,"NOPALUCAN, PUEBLA",1130,1991 AG Census
276,OCOYUCAN,Ocoyucan,Puebla,,TRUE,"OCOYUCAN, PUEBLA",668.6,1991 AG Census
284,PUEBLA,Puebla,Puebla,,TRUE,"PUEBLA, PUEBLA",914.6,1991 AG Census
285,QUECHOLAC,Quecholac,Puebla,,TRUE,"QUECHOLAC, PUEBLA",1032,1991 AG Census
287,RAFAEL LARA GRAJALES,Rafael Lara Grajales,Puebla,,TRUE,"RAFAEL LARA GRAJALES, PUEBLA",1239.6,1991 AG Census
288,"REYES DE JUAREZ, LOS",Los Reyes de Juarez,Puebla,,TRUE,"LOS REYES DE JUAREZ, PUEBLA",1233.9,1991 AG Census
289,SAN ANDRES CHOLULA,San Andres Cholula,Puebla,,TRUE,"SAN ANDRES CHOLULA, PUEBLA",966.8,1991 AG Census
291,SAN DIEGO LA MESA TOCHIMILTZINGO,San Diego La Mesa Tochimiltzingo,Puebla,,TRUE,"SAN DIEGO LA MESA TOCHIMILTZINGO, PUEBLA",703.2,1991 AG Census
292,SAN FELIPE TEOTLALCINGO,San Felipe Teotlalcingo,Puebla,,TRUE,"SAN FELIPE TEOTLALCINGO, PUEBLA",1319.9,1991 AG Census
295,SAN GREGORIO ATZOMPA,San Gregorio Atzompa,Puebla,,TRUE,"SAN GREGORIO ATZOMPA, PUEBLA",1775.8,1991 AG Census
296,SAN JERONIMO TECUANIPAN,San Jeronimo Tecuanipan,Puebla,,TRUE,"SAN JERONIMO TECUANIPAN, PUEBLA",1252.6,1991 AG Census
298,SAN JOSE CHIAPA,San Jose Chiapa,Puebla,,TRUE,"SAN JOSE CHIAPA, PUEBLA",1325.2,1991 AG Census
301,SAN JUAN ATZOMPA,San Juan Atzompa,Puebla,,TRUE,"SAN JUAN ATZOMPA, PUEBLA",616.6,1991 AG Census
302,SAN MARTIN TEXMELUCAN,San Martin Texmelucan,Puebla,,TRUE,"SAN MARTIN TEXMELUCAN, PUEBLA",1694.6,1991 AG Census
303,SAN MARTIN TOTOLTEPEC,San Martin Totoltepec,Puebla,,TRUE,"SAN MARTIN TOTOLTEPEC, PUEBLA",825.1,1991 AG Census
304,SAN MATIAS TLALANCALECA,San Matias Tlalancaleca,Puebla,,TRUE,"SAN MATIAS TLALANCALECA, PUEBLA",1285.3,1991 AG Census
306,SAN MIGUEL XOXTLA,San Miguel Xoxtla,Puebla,,TRUE,"SAN MIGUEL XOXTLA, PUEBLA",2012.4,1991 AG Census
308,SAN NICOLAS DE LOS RANCHOS,San Nicolas de los Ranchos,Puebla,,TRUE,"SAN NICOLAS DE LOS RANCHOS, PUEBLA",1325.2,1991 AG Census
310,SAN PEDRO CHOLULA,San Pedro Cholula,Puebla,,TRUE,"SAN PEDRO CHOLULA, PUEBLA",1376.5,1991 AG Census
313,SAN SALVADOR EL VERDE,San Salvador el Verde,Puebla,,TRUE,"SAN SALVADOR EL VERDE, PUEBLA",1509.9,1991 AG Census
314,SAN SALVADOR HUIXCOLOTLA,San Salvador Huixcolotla,Puebla,,TRUE,"SAN SALVADOR HUIXCOLOTLA, PUEBLA",1089.6,1991 AG Census
316,SANTA CATARINA TLALTEMPAN,Santa Catarina Tlaltempan,Puebla,,TRUE,"SANTA CATARINA TLALTEMPAN, PUEBLA",210.5,1991 AG Census
318,SANTA ISABEL CHOLULA,Santa Isabel Cholula,Puebla,,TRUE,"SANTA ISABEL CHOLULA, PUEBLA",1482.6,1991 AG Census
321,SANTO TOMAS HUEYOTLIPAN,Santo Tomas Hueyotlipan,Puebla,,TRUE,"SANTO TOMAS HUEYOTLIPAN, PUEBLA",1173.7,1991 AG Census
322,SOLTEPEC,Soltepec,Puebla,,TRUE,"SOLTEPEC, PUEBLA",1231.2,1991 AG Census
323,TECALI DE HERRERA,Tecali de Herrera,Puebla,,TRUE,"TECALI DE HERRERA, PUEBLA",384.6,1991 AG Census
324,TECAMACHALCO,Tecamachalco,Puebla,,TRUE,"TECAMACHALCO, PUEBLA",1278.9,1991 AG Census
329,TEOPANTLAN,Teopantlan,Puebla,,TRUE,"TEOPANTLAN, PUEBLA",463.6,1991 AG Census
333,TEPATLAXCO DE HIDALGO,Tepatlaxco de Hidalgo,Puebla,,TRUE,"TEPATLAXCO DE HIDALGO, PUEBLA",1083,1991 AG Census
334,TEPEACA,Tepeaca,Puebla,,TRUE,"TEPEACA, PUEBLA",907.6,1991 AG Census
335,TEPEMAXALCO,Tepemaxalco,Puebla,,TRUE,"TEPEMAXALCO, PUEBLA",920,1991 AG Census
336,TEPEOJUMA,Tepeojuma,Puebla,,TRUE,"TEPEOJUMA, PUEBLA",1276.9,1991 AG Census
338,TEPEXCO,Tepexco,Puebla,,TRUE,"TEPEXCO, PUEBLA",770.4,1991 AG Census
341,TEPEYAHUALCO DE CUAUHTEMOC,Tepeyahualco de Cuauhtemoc,Puebla,,TRUE,"TEPEYAHUALCO DE CUAUHTEMOC, PUEBLA",1463,1991 AG Census
345,TIANGUISMANALCO,Tianguismanalco,Puebla,,TRUE,"TIANGUISMANALCO, PUEBLA",1538,1991 AG Census
346,TILAPA,Tilapa,Puebla,,TRUE,"TILAPA, PUEBLA",812.8,1991 AG Census
350,TLAHUAPAN,Tlahuapan,Puebla,,TRUE,"TLAHUAPAN, PUEBLA",1486.5,1991 AG Census
351,TLALTENANGO,Tlaltenango,Puebla,,TRUE,"TLALTENANGO, PUEBLA",1843.6,1991 AG Census
352,TLANEPANTLA,Tlanepantla,Puebla,,TRUE,"TLANEPANTLA, PUEBLA",997.3,1991 AG Census
355,TLAPANALA,Tlapanala,Puebla,,TRUE,"TLAPANALA, PUEBLA",879.2,1991 AG Census
358,TOCHIMILCO,Tochimilco,Puebla,,TRUE,"TOCHIMILCO, PUEBLA",1229.9,1991 AG Census
359,TOCHTEPEC,Tochtepec,Puebla,,TRUE,"TOCHTEPEC, PUEBLA",1474.8,1991 AG Census
363,TZICATLACOYAN,Tzicatlacoyan,Puebla,,TRUE,"TZICATLACOYAN, PUEBLA",248.5,1991 AG Census
371,XOCHILTEPEC,Xochiltepec,Puebla,,TRUE,"XOCHILTEPEC, PUEBLA",902.8,1991 AG Census
373,XOCHITLAN TODOS SANTOS,Xochitlan Todos Santos,Puebla,,TRUE,"XOCHITLAN TODOS SANTOS, PUEBLA",920,1991 AG Census
375,YEHUALTEPEC,Yehualtepec,Puebla,,TRUE,"YEHUALTEPEC, PUEBLA",996,1991 AG Census
388,AMAXAC DE GUERRERO,Amaxac de Guerrero,Tlaxcala,Tlaxcala,TRUE,"AMAXAC DE GUERRERO, TLAXCALA",887.4,1991 AG Census
389,APETATITLAN DE ANTONIO CARVAJAL,Apetatitlan de Antonio Carvajal,Tlaxcala,Tlaxcala,TRUE,"APETATITLAN DE ANTONIO CARVAJAL, TLAXCALA",995.8,1991 AG Census
390,ATLANGATEPEC,Atlangatepec,Tlaxcala,Tlaxcala,TRUE,"ATLANGATEPEC, TLAXCALA",525.7,1991 AG Census
391,ALTZAYANCA,Altzayanca,Tlaxcala,Tlaxcala,TRUE,"ATLTZAYANCA, TLAXCALA",903.9,1991 AG Census
392,APIZACO,Apizaco,Tlaxcala,Tlaxcala,TRUE,"APIZACO, TLAXCALA",845.4,1991 AG Census
393,CALPULALPAN,Calpulalpan,Tlaxcala,Tlaxcala,TRUE,"CALPULALPAN, TLAXCALA",1156.2,1991 AG Census
394,"CARMEN TEQUEXQUITLA, EL",El Carmen Tequexquitla,Tlaxcala,Tlaxcala,TRUE,"EL CARMEN TEQUEXQUITLA, TLAXCALA",975.1,1991 AG Census
395,CUAPIAXTLA,Cuapiaxtla,Tlaxcala,Tlaxcala,TRUE,"CUAPIAXTLA, TLAXCALA",1416.1,1991 AG Census
396,CUAXOMULCO,Cuaxomulco,Tlaxcala,Tlaxcala,TRUE,"CUAXOMULCO, TLAXCALA",1267.7,1991 AG Census
397,CHIAUTEMPAN,Chiautempan,Tlaxcala,Tlaxcala,TRUE,"CHIAUTEMPAN, TLAXCALA",1330.1,1991 AG Census
398,MUÑOZ DE DOMINGO ARENAS,Muñoz de Domingo Arenas,Tlaxcala,Tlaxcala,TRUE,"MUNOZ DE DOMINGO ARENAS, TLAXCALA",959.1,1991 AG Census
399,ESPAÑITA,Españita,Tlaxcala,Tlaxcala,TRUE,"ESPANITA, TLAXCALA",961.3,1991 AG Census
400,HUAMANTLA,Huamantla,Tlaxcala,Tlaxcala,TRUE,"HUAMANTLA, TLAXCALA",1065.1,1991 AG Census
401,HUEYOTLIPAN,Hueyotlipan,Tlaxcala,Tlaxcala,TRUE,"HUEYOTLIPAN, TLAXCALA",878.2,1991 AG Census
402,IXTACUIXTLA DE M MATAMOROS,Ixtacuixtla de Mariano Matamoros,Tlaxcala,Tlaxcala,TRUE,"IXTACUIXTLA DE MARIANO MATAMOROS, TLAXCALA",1353.7,1991 AG Census
403,IXTENCO,Ixtenco,Tlaxcala,Tlaxcala,TRUE,"IXTENCO, TLAXCALA",1204.7,1991 AG Census
404,MAZATECOCHCO DE J M MORELOS,Mazatecochco de Jose Maria Morelos,Tlaxcala,Tlaxcala,TRUE,"MAZATECOCHCO DE JOSE MARIA MORELOS, TLAXCALA",1227.7,1991 AG Census
405,CONTLA DE JUAN CUAMATZI,Contla de Juan Cuamatzi,Tlaxcala,Tlaxcala,TRUE,"CONTLA DE JUAN CUAMATZI, TLAXCALA",1271.6,1991 AG Census
406,TEPETITLA DE LARDIZABAL,Tepetitla de Lardizabal,Tlaxcala,Tlaxcala,TRUE,"TEPETITLA DE LARDIZABAL, TLAXCALA",1575.8,1991 AG Census
407,SANCTORUM DE LAZARO CARDENAS,Sanctorum de Lazaro Cardenas,Tlaxcala,Tlaxcala,TRUE,"SANCTORUM DE LAZARO CARDENAS, TLAXCALA",1207.4,1991 AG Census
408,NANACAMILPA DE MARIANO ARISTA,Nanacamilpa de Mariano Arista,Tlaxcala,Tlaxcala,TRUE,"NANACAMILPA DE MARIANO ARISTA, TLAXCALA",1484.3,1991 AG Census
409,ACUAMANALA DE MIGUEL HIDALGO,Acuamanala de Miguel Hidalgo,Tlaxcala,Tlaxcala,TRUE,"ACUAMANALA DE MIGUEL HIDALGO, TLAXCALA",1166.2,1991 AG Census
410,NATIVITAS,Nativitas,Tlaxcala,Tlaxcala,TRUE,"NATIVITAS, TLAXCALA",1672.1,1991 AG Census
411,PANOTLA,Panotla,Tlaxcala,Tlaxcala,TRUE,"PANOTLA, TLAXCALA",1273.5,1991 AG Census
412,SAN PABLO DEL MONTE,San Pablo del Monte,Tlaxcala,Tlaxcala,TRUE,"SAN PABLO DEL MONTE, TLAXCALA",1561.4,1991 AG Census
413,SANTA CRUZ TLAXCALA,Santa Cruz Tlaxcala,Tlaxcala,Tlaxcala,TRUE,"SANTA CRUZ TLAXCALA, TLAXCALA",1033.9,1991 AG Census
414,TENANCINGO,Tenancingo,Tlaxcala,Tlaxcala,TRUE,"TOCATLAN, TLAXCALA",1259.6,1991 AG Census
415,TEOLOCHOLCO,Teolocholco,Tlaxcala,Tlaxcala,TRUE,"TENANCINGO, TLAXCALA",1692.4,1991 AG Census
416,TEPEYANCO,Tepeyanco,Tlaxcala,Tlaxcala,TRUE,"TEOLOCHOLCO, TLAXCALA",1795.3,1991 AG Census
417,TERRENATE,Terrenate,Tlaxcala,Tlaxcala,TRUE,"TEPEYANCO, TLAXCALA",1196.3,1991 AG Census
418,TETLA,Tetla de la Solidaridad,Tlaxcala,Tlaxcala,TRUE,"TERRENATE, TLAXCALA",967.1,1991 AG Census
419,TETLATLAHUCA,Tetlatlahuca,Tlaxcala,Tlaxcala,TRUE,"TETLA DE LA SOLIDARIDAD, TLAXCALA",1465.1,1991 AG Census
420,TLAXCALA,Tlaxcala,Tlaxcala,Tlaxcala,TRUE,"TETLATLAHUCA, TLAXCALA",1183.7,1991 AG Census
421,TLAXCO,Tlaxco,Tlaxcala,Tlaxcala,TRUE,"TLAXCALA, TLAXCALA",896.7,1991 AG Census
422,TOCATLAN,Tocatlan,Tlaxcala,Tlaxcala,TRUE,"TLAXCO, TLAXCALA",1179.4,1991 AG Census
423,TOTOLAC,Totolac,Tlaxcala,Tlaxcala,TRUE,"TOTOLAC, TLAXCALA",1044.5,1991 AG Census
424,ZITLALTEPEC DE TRINIDAD SCHEZ S.,Zitlaltepec de Trinidad Sanchez Santos,Tlaxcala,Tlaxcala,TRUE,"ZILTLALTEPEC DE TRINIDAD SANCHEZ SANTOS, TLAXCALA",1247.3,1991 AG Census
425,TZOMPANTEPEC,Tzompantepec,Tlaxcala,Tlaxcala,TRUE,"TZOMPANTEPEC, TLAXCALA",1007.7,1991 AG Census
426,XALOZTOC,Xaloztoc,Tlaxcala,Tlaxcala,TRUE,"XALOZTOC, TLAXCALA",1056.9,1991 AG Census
427,XALTOCAN,Xaltocan,Tlaxcala,Tlaxcala,TRUE,"XALTOCAN, TLAXCALA",762.2,1991 AG Census
428,PAPALOTLA DE XICOHTENCATL,Papalotla de Xicohtencatl,Tlaxcala,Tlaxcala,TRUE,"PAPALOTLA DE XICOHTENCATL, TLAXCALA",2118.9,1991 AG Census
429,XICOTZINGO,Xicohtzinco,Tlaxcala,Tlaxcala,TRUE,"XICOHTZINCO, TLAXCALA",1722.4,1991 AG Census
430,YAUHQUEMEHCAN,Yauhquemecan,Tlaxcala,Tlaxcala,TRUE,"YAUHQUEMEHCAN, TLAXCALA",870.6,1991 AG Census
431,ZACATELCO,Zacatelco,Tlaxcala,Tlaxcala,TRUE,"ZACATELCO, TLAXCALA",2089.5,1991 AG Census
436,AJACUBA,Ajacuba,Hidalgo,,TRUE,"AJACUBA, HIDALGO",455.5,1991 AG Census
438,ALMOLOYA,Almoloya,Hidalgo,,TRUE,"ALMOLOYA, HIDALGO",1001.3,1991 AG Census
439,APAN,Apan,Hidalgo,,TRUE,"APAN, HIDALGO",1070,1991 AG Census
441,ATITALAQUIA,Atitalaquia,Hidalgo,,TRUE,"ATITALAQUIA, HIDALGO",1838.5,1991 AG Census
444,ATOTONILCO DE TULA,Atotonilco de Tula,Hidalgo,,TRUE,"ATOTONILCO DE TULA, HIDALGO",816.3,1991 AG Census
452,EMILIANO ZAPATA,Emiliano Zapata,Hidalgo,,TRUE,"EMILIANO ZAPATA, HIDALGO",977.3,1991 AG Census
453,EPAZOYUCAN,Epazoyucan,Hidalgo,,TRUE,"EPAZOYUCAN, HIDALGO",470.1,1991 AG Census
454,FRANCISCO I. MADERO,Francisco I. Madero,Hidalgo,,TRUE,"FRANCISCO I. MADERO, HIDALGO",2875.8,1991 AG Census
470,MINERAL DEL MONTE,Mineral del Monte,Hidalgo,,TRUE,"MINERAL DEL MONTE, HIDALGO",581.8,1991 AG Census
472,MIXQUIAHUALA DE JUAREZ,Mixquiahuala de Juarez,Hidalgo,,TRUE,"MIXQUIAHUALA DE JUAREZ, HIDALGO",2908.9,1991 AG Census
479,PACHUCA DE SOTO,Pachuca de Soto,Hidalgo,,TRUE,"PACHUCA DE SOTO, HIDALGO",694.5,1991 AG Census
482,MINERAL DE LA REFORMA,Mineral de la Reforma,Hidalgo,,TRUE,"MINERAL DE LA REFORMA, HIDALGO",740.9,1991 AG Census
483,SAN AGUSTIN TLAXIACA,San Agustin Tlaxiaca,Hidalgo,,TRUE,"SAN AGUSTIN TLAXIACA, HIDALGO",1025.6,1991 AG Census
488,SINGUILUCAN,Singuilucan,Hidalgo,,TRUE,"SINGUILUCAN, HIDALGO",855.7,1991 AG Census
492,TEPEAPULCO,Tepeapulco,Hidalgo,,TRUE,"TEPEAPULCO, HIDALGO",751,1991 AG Census
494,TEPEJI DEL RIO DE OCAMPO,Tepeji del Rio de Ocampo,Hidalgo,,TRUE,"TEPEJI DEL RIO DE OCAMPO, HIDALGO",696.6,1991 AG Census
495,TEPETITLAN,Tepetitlan,Hidalgo,,TRUE,"TEPETITLAN, HIDALGO",925.9,1991 AG Census
496,TETEPANGO,Tetepango,Hidalgo,,TRUE,"TETEPANGO, HIDALGO",1738.8,1991 AG Census
497,VILLA DE TEZONTEPEC,Villa de Tezontepec,Hidalgo,,TRUE,"VILLA DE TEZONTEPEC, HIDALGO",612.1,1991 AG Census
498,TEZONTEPEC DE ALDAMA,Tezontepec de Aldama,Hidalgo,,TRUE,"TEZONTEPEC DE ALDAMA, HIDALGO",3439.8,1991 AG Census
500,TIZAYUCA,Tizayuca,Hidalgo,,TRUE,"TIZAYUCA, HIDALGO",1257.9,1991 AG Census
501,TLAHUELILPAN,Tlahuelilpan,Hidalgo,,TRUE,,3178.4,1991 AG Census
503,TLANALAPA,Tlanalapa,Hidalgo,,TRUE,"TLANALAPA, HIDALGO",673,1991 AG Census
505,TLAXCOAPAN,Tlaxcoapan,Hidalgo,,TRUE,"TLAXCOAPAN, HIDALGO",2786.8,1991 AG Census
506,TOLCAYUCA,Tolcayuca,Hidalgo,,TRUE,"TOLCAYUCA, HIDALGO",591.6,1991 AG Census
507,TULA DE ALLENDE,Tula de Allende,Hidalgo,,TRUE,"TULA DE ALLENDE, HIDALGO",1255.1,1991 AG Census
513,ZAPOTLAN DE JUAREZ,Zapotlan de Juarez,Hidalgo,,TRUE,"ZAPOTLAN DE JUAREZ, HIDALGO",598,1991 AG Census
514,ZEMPOALA,Zempoala,Hidalgo,,TRUE,"ZEMPOALA, HIDALGO",578.6,1991 AG Census
