,,,Riego,Riego,Riego,Temporal,Temporal,Temporal,,,Total Average of Yield,Total StdDev of Yield,,Riego,Temporal,,
Xonacatlan,Mexico,BOM,3661.1,1070.6,29.2,3786.8,1009.6,26.7,1.0,1.1,3723.9,1028.4,3105.8,0.0,3568.035263,0.0%,3105.791115
Zumpango,Mexico,BOM,5672.6,1135.3,20.0,1858.4,733.3,39.5,3.1,0.5,3765.5,2150.3,3909.3,2200.25,3639.787895,37.7%,3909.299074
Acambay de Ruiz Castaneda,Mexico,North Toluca,4775.3,1629.5,34.1,3131.6,1017.9,32.5,1.5,1.0,3953.4,1577.8,3347.1,0.0,1573.131579,0.0%,3347.08677
Aculco,Mexico,North Toluca,3644.7,923.7,25.3,2829.5,868.8,30.7,1.3,0.8,3237.1,976.2,2804.7,35.23684211,31.97526316,52.4%,2804.702944
Chapa de Mota,Mexico,North Toluca,3705.3,737.2,19.9,2810.0,811.7,28.9,1.3,0.7,3257.6,889.2,3161.6,168.4868421,3444.087895,4.7%,3161.565052
El Oro,Mexico,North Toluca,3508.9,1034.9,29.5,2602.1,781.9,30.0,1.3,1.0,3055.5,1014.7,2937.8,104.8947368,29.25157895,78.2%,2937.76864
Jilotepec,Mexico,North Toluca,4147.4,876.8,21.1,2989.5,858.7,28.7,1.4,0.7,3568.4,1037.8,2543.1,252.1394737,505.4289474,33.3%,2543.113472
Polotitlan,Mexico,North Toluca,3274.2,1559.3,47.6,2128.3,1014.2,47.7,1.5,1.0,2716.8,1427.8,3262.0,5154.052632,17636.15789,22.6%,3261.978841
Soyaniquilpan de Juarez,Mexico,North Toluca,3919.5,880.1,22.5,2822.1,924.7,32.8,1.4,0.7,3370.8,1049.7,3800.6,106.8542105,62.31578947,63.2%,3800.555568
Temascalcingo,Mexico,North Toluca,5229.5,1339.7,25.6,3646.8,1171.8,32.1,1.4,0.8,4438.2,1477.9,5120.4,14.66684211,1752.347895,0.8%,5120.396624
Timilpan,Mexico,North Toluca,4538.4,1572.1,34.6,2782.6,805.1,28.9,1.6,1.2,3660.5,1519.6,3911.3,0.0,724.9363158,0.0%,3911.266992
Almoloya de Juarez,Mexico,Toluca,4922.1,1335.3,27.1,3991.6,1413.3,35.4,1.2,0.8,4456.8,1435.8,3560.0,2832.236842,1728.697368,62.1%,3560.035498
Almoloya del Rio,Mexico,Toluca,,,#DIV/0!,3337.9,1108.1,33.2,,,3337.9,1108.1,2561.0,523.9105263,2104.640526,19.9%,2560.982332
Atizapan,Mexico,Toluca,,,#DIV/0!,3220.5,860.6,26.7,,,3220.5,860.6,3223.3,0.0,797.9368421,0.0%,3223.28257
Atlacomulco,Mexico,Toluca,5077.4,1293.5,25.5,3543.7,1278.8,36.1,1.4,0.7,4310.5,1487.8,1386.1,0.0,2224.824737,0.0%,1386.053469
Calimaya,Mexico,Toluca,,,#DIV/0!,4311.6,949.6,22.0,,,4311.6,949.6,4111.9,3289.226316,10872.71053,23.2%,4111.871459
Capulhuac,Mexico,Toluca,,,#DIV/0!,3717.4,909.9,24.5,,,3717.4,909.9,4151.5,4748.593684,5732.269474,45.3%,4151.525673
Coatepec Harinas,Mexico,Toluca,3893.2,907.6,23.3,3508.4,1106.3,31.5,1.1,0.7,3700.8,1017.0,4296.2,0.0,5566.984211,0.0%,4296.202569
Ixtapan de La Sal,Mexico,Toluca,4273.2,1203.3,28.2,4211.1,1607.7,38.2,1.0,0.7,4242.1,1401.0,3652.6,232.9436842,168.1538462,58.1%,3652.635687
Ixtlahuaca,Mexico,Toluca,4767.9,1160.2,24.3,3485.3,1084.7,31.1,1.4,0.8,4126.6,1284.4,3163.4,0.0,936.3573684,0.0%,3163.368799
Jiquipilco,Mexico,Toluca,4167.9,1000.1,24.0,3360.0,1188.9,35.4,1.2,0.7,3763.9,1158.3,2211.5,35.40789474,747.6347368,4.5%,2211.486926
Jocotitlan,Mexico,Toluca,5133.2,1567.2,30.5,3633.7,1371.9,37.8,1.4,0.8,4383.4,1639.4,3142.2,0.0,1144.105263,0.0%,3142.180513
Joquicingo,Mexico,Toluca,,,#DIV/0!,3810.5,746.0,19.6,,,3810.5,746.0,4770.1,115.4252632,0.0,100.0%,4770.099586
Lerma,Mexico,Toluca,4074.2,571.7,14.0,3502.1,968.4,27.7,1.2,0.5,3788.2,836.2,2501.2,246.7978947,834.9473684,22.8%,2501.210442
Malinalco,Mexico,Toluca,5160.0,#DIV/0!,#DIV/0!,3349.5,1174.1,35.1,1.5,,3440.0,1212.4,3335.9,0.0,872.3331579,0.0%,3335.903701
Metepec,Mexico,Toluca,,,#DIV/0!,4253.7,950.7,22.4,,,4253.7,950.7,3302.2,465.2631579,1712.013158,21.4%,3302.157469
Morelos,Mexico,Toluca,3620.5,1365.8,37.7,2818.4,1175.0,41.7,1.3,0.9,3219.5,1320.7,2844.6,1248.894737,5160.631579,19.5%,2844.558011
Ocoyoacac,Mexico,Toluca,,,#DIV/0!,3536.3,778.3,22.0,,,3536.3,778.3,3609.7,0.0,1796.292632,0.0%,3609.730512
Ocuilan,Mexico,Toluca,,,#DIV/0!,3126.8,691.2,22.1,,,3126.8,691.2,2546.4,0.0,2532.9,0.0%,2546.398439
Otzolotepec,Mexico,Toluca,4382.6,1477.7,33.7,3655.8,1141.7,31.2,1.2,1.1,4019.2,1353.6,3913.6,498.9894737,221.7894737,69.2%,3913.569381
Rayon,Mexico,Toluca,,,#DIV/0!,4050.5,1462.4,36.1,,,4050.5,1462.4,3211.4,0.0,1951.210526,0.0%,3211.423138
San Antonio La Isla,Mexico,Toluca,,,#DIV/0!,3644.2,1041.3,28.6,,,3644.2,1041.3,1841.9,0.0,62.18421053,0.0%,1841.885431
San Felipe del Progreso,Mexico,Toluca,4377.9,1113.2,25.4,2900.5,917.3,31.6,1.5,0.8,3639.2,1254.0,4043.2,4145.15,15197.67474,21.4%,4043.193184
San Jose del Rincon,Mexico,Toluca,,,#DIV/0!,3027.9,1224.4,40.4,,,3027.9,1224.4,3979.2,8392.894737,15591.84211,35.0%,3979.245141
San Mateo Atenco,Mexico,Toluca,,,#DIV/0!,3306.3,1026.6,31.0,,,3306.3,1026.6,3140.0,0.0,19522.78947,0.0%,3139.989063
Temoaya,Mexico,Toluca,4626.8,867.7,18.8,3770.0,1109.0,29.4,1.2,0.6,4198.4,1073.8,3424.9,117.2721053,88.29842105,57.0%,3424.945738
Tenancingo,Mexico,Toluca,3434.2,1102.8,32.1,3080.0,1064.5,34.6,1.1,0.9,3257.1,1084.0,3901.3,6848.052632,6557.875263,51.1%,3901.290245
Tenango del Valle,Mexico,Toluca,,,#DIV/0!,4052.1,865.1,21.3,,,4052.1,865.1,4259.8,5719.739474,11168.60526,33.9%,4259.796846
Texcalyacac,Mexico,Toluca,,,#DIV/0!,3203.2,1255.8,39.2,,,3203.2,1255.8,3481.1,53.50315789,171.8,23.7%,3481.123963
Tianguistenco,Mexico,Toluca,,,#DIV/0!,3652.6,748.7,20.5,,,3652.6,748.7,3511.9,0.0,416.4942105,0.0%,3511.90724
Toluca,Mexico,Toluca,4658.9,441.0,9.5,3905.3,692.2,17.7,1.2,0.5,4282.1,688.1,3623.8,1460.806842,14789.73684,9.0%,3623.827287
Tonatico,Mexico,Toluca,5800.5,1408.9,24.3,5031.1,1742.6,34.6,1.2,0.7,5415.8,1610.9,3254.5,461.8894737,581.3157895,44.3%,3254.490905
Villa Guerrero,Mexico,Toluca,,,#DIV/0!,2765.8,717.9,26.0,,,2765.8,717.9,3668.2,1636.158947,9213.563684,15.1%,3668.219282
Villa Victoria,Mexico,Toluca,4094.2,821.3,20.1,3473.7,895.3,25.8,1.2,0.8,3783.9,903.9,2927.2,197.9352632,1254.298421,13.6%,2927.248393
Xalatlaco,Mexico,Toluca,,,#DIV/0!,2854.7,703.8,24.7,,,2854.7,703.8,3513.4,0.0,4057.019474,0.0%,3513.413538
Zinacantepec,Mexico,Toluca,4248.4,863.9,20.3,3573.2,1018.0,28.5,1.2,0.7,3910.8,992.1,1561.7,67.08421053,893.6842105,7.0%,1561.735506
Zumpahuacan,Mexico,Toluca,3283.7,1117.5,34.0,2927.4,922.7,31.5,1.1,1.1,3105.5,1026.8,3051.3,1826.023158,4441.684211,29.1%,3051.275546
Morelos,Morelos,,3742.0,634.4,17.0,3195.5,784.8,24.6,1.2,0.7,3405.0,777.3,3364.6,80.4452381,883.4525793,8.3%,3364.579928
Atlatlahucan,Morelos,Northern Morelos,3460.0,1254.9,36.3,3481.6,1004.8,28.9,1.0,1.3,3478.6,1007.7,3498.8,8.466666667,1229.631579,0.7%,3498.812232
Ayala,Morelos,Northern Morelos,3566.7,814.5,22.8,3632.1,1359.9,37.4,1.0,0.6,3623.2,1284.1,3938.1,134.5,1197.842105,10.1%,3938.063681
Coatetelco,Morelos,Northern Morelos,4200.0,#DIV/0!,#DIV/0!,3900.0,#DIV/0!,#DIV/0!,1.1,,4050.0,212.1,3914.3,10,200,4.8%,3914.285714
Coatlan del Rio,Morelos,Northern Morelos,3816.8,488.7,12.8,3115.3,599.9,19.3,1.2,0.7,3466.1,646.2,3393.6,113.6052632,262.3421053,30.2%,3393.553129
Cuautla,Morelos,Northern Morelos,4011.6,1226.4,30.6,3745.3,1366.3,36.5,1.1,0.8,3878.4,1287.6,3982.2,56.58263158,426.3947368,11.7%,3982.23245
Cuernavaca,Morelos,Northern Morelos,3603.3,466.2,12.9,3192.6,632.2,19.8,1.1,0.7,3373.8,594.2,3190.1,7.62,572.1789474,1.3%,3190.105395
Emiliano Zapata,Morelos,Northern Morelos,3897.1,538.3,13.8,2942.8,364.8,12.4,1.3,1.1,3406.3,661.1,3492.4,103.0117647,94.97222222,52.0%,3492.351258
Huitzilac,Morelos,Northern Morelos,3000.0,#DIV/0!,#DIV/0!,2948.9,587.2,19.9,1.0,,2951.5,571.7,3048.2,20,126.6963158,13.6%,3048.170136
Jantetelco,Morelos,Northern Morelos,3350.0,472.6,14.1,3693.9,1333.5,36.1,0.9,0.4,3631.4,1220.6,4693.2,53,459.9444444,10.3%,4693.17866
Jiutepec,Morelos,Northern Morelos,3555.0,505.9,14.2,2750.0,353.6,12.9,1.3,1.1,3474.5,545.0,3550.8,110.2416667,48,69.7%,3550.777513
Jonacatepec,Morelos,Northern Morelos,4133.3,1180.0,28.5,3677.9,1384.9,37.7,1.1,0.8,3878.8,1299.9,5157.1,88.08,624.1052632,12.4%,5157.099065
Mazatepec,Morelos,Northern Morelos,3804.7,376.1,9.9,3028.4,490.9,16.2,1.3,0.6,3416.6,583.8,3308.5,138.4473684,259.4210526,34.8%,3308.546862
Miacatlan,Morelos,Northern Morelos,3783.2,434.0,11.5,2936.3,399.6,13.6,1.3,0.8,3359.7,594.5,2990.2,185.1578947,2055.210526,8.3%,2990.167403
Ocuituco,Morelos,Northern Morelos,,,#DIV/0!,3112.1,603.6,19.4,,,3112.1,603.6,3167.7,0.0,2673.673684,0.0%,3167.670051
Temixco,Morelos,Northern Morelos,3708.3,365.7,9.9,3024.2,437.4,14.5,1.2,0.7,3357.0,528.2,3149.7,45.46666667,411.1578947,10.0%,3149.66506
Temoac,Morelos,Northern Morelos,3361.7,543.8,16.2,3111.1,746.5,24.0,1.1,0.7,3211.3,674.1,3275.8,18.625,818.2222222,2.2%,3275.817142
Tepoztlan,Morelos,Northern Morelos,4129.2,568.3,13.8,3226.3,376.0,11.7,1.3,1.2,3575.8,634.9,3231.4,15.0225,1890.684211,0.8%,3231.394552
Tetecala,Morelos,Northern Morelos,3896.8,555.9,14.3,2929.5,504.0,17.2,1.3,0.8,3413.2,717.1,3413.8,57.13157895,86.26315789,39.8%,3413.819049
Tetela del Volcan,Morelos,Northern Morelos,,,#DIV/0!,2808.9,602.1,21.4,,,2808.9,602.1,2849.3,0.0,696.6666667,0.0%,2849.274322
Tlalnepantla,Morelos,Northern Morelos,3200.0,#DIV/0!,#DIV/0!,3105.0,518.9,16.7,1.0,,3110.0,504.7,2982.3,45,244.3888889,15.6%,2982.279196
Tlaltizapan de Zapata,Morelos,Northern Morelos,3564.2,339.3,9.5,2904.2,485.1,16.7,1.2,0.6,3234.2,531.4,3147.9,175.4231579,435.7894737,28.7%,3147.947779
Tlayacapan,Morelos,Northern Morelos,3582.3,295.9,8.3,3271.6,515.4,15.8,1.1,0.5,3397.8,460.6,3291.3,22.49,623.8421053,3.5%,3291.340651
Totolapan,Morelos,Northern Morelos,3950.0,100.0,2.5,3247.9,692.3,21.3,1.2,0.1,3370.0,683.8,3236.6,112.5,1629.535263,6.5%,3236.610065
Xochitepec,Morelos,Northern Morelos,3766.3,479.4,12.7,2971.1,391.0,13.2,1.3,1.0,3368.7,590.4,3340.9,85.63157895,89.52631579,48.9%,3340.892428
Yautepec,Morelos,Northern Morelos,3400.0,547.7,16.1,3465.8,715.6,20.6,1.0,0.8,3452.1,673.6,3463.5,32.6,1252.140526,2.5%,3463.53398
Yecapixtla,Morelos,Northern Morelos,3432.9,543.0,15.8,3227.4,474.6,14.7,1.1,1.1,3282.7,491.5,3278.7,3.357142857,3487.910526,0.1%,3278.664942
Zacualpan,Morelos,Northern Morelos,3560.0,676.8,19.0,3081.1,582.0,18.9,1.2,1.0,3266.5,653.8,3106.1,15.44166667,451,3.3%,3106.07016
Puebla,Puebla,,4258.5,1098.5,25.8,1571.5,943.9,60.1,2.7,0.4,2735.5,1673.6,2354.3,365.3817017,2050.076687,15.1%,2354.272584
Acajete,Puebla,,4331.7,306.1,7.1,2617.2,792.8,30.3,1.7,0.2,3045.8,1029.6,2694.9,25.6,9494.931111,0.3%,2694.912167
Acteopan,Puebla,,,,#DIV/0!,1415.0,269.3,19.0,,,1415.0,269.3,1458.4,0.0,581.7611111,0.0%,1458.375431
Amozoc,Puebla,,,,#DIV/0!,2456.1,786.2,32.0,,,2456.1,786.2,2642.5,0.0,4548.706667,0.0%,2642.475728
Atlixco,Puebla,,3914.4,903.7,23.1,1613.7,849.0,52.6,2.4,0.4,2733.0,1450.9,1690.5,359.8722222,4176.715789,7.9%,1690.519578
Atoyatempan,Puebla,,5950.0,1184.2,19.9,646.8,857.6,132.6,9.2,0.2,3298.4,2874.2,5116.3,664.93,188.1052632,77.9%,5116.308483
Atzitzihuacan,Puebla,,3761.7,287.7,7.6,1620.0,252.0,15.6,2.3,0.5,2690.8,1118.3,1740.7,71.17777778,1614.722222,4.2%,1740.662422
Calpan,Puebla,,4041.1,293.1,7.3,2185.6,932.0,42.6,1.8,0.2,3113.3,1161.5,2334.8,90.09277778,2223.638889,3.9%,2334.777079
Chiautzingo,Puebla,,4107.4,361.0,8.8,2371.1,761.2,32.1,1.7,0.3,3262.7,1054.9,2989.1,411.6315789,990.3516667,29.4%,2989.087987
Chigmecatitlan,Puebla,,2500.0,#DIV/0!,#DIV/0!,531.6,202.5,38.1,4.7,,630.0,482.3,681.3,125,222.1405263,36.0%,681.2786192
Cohuecan,Puebla,,,,#DIV/0!,1447.8,328.2,22.7,,,1447.8,328.2,1449.3,0.0,703.9555556,0.0%,1449.281836
Coronango,Puebla,,4038.3,294.6,7.3,2757.8,969.5,35.2,1.5,0.2,3398.1,959.3,2782.6,41.88888889,1959.685,2.1%,2782.580259
Cuapiaxtla de Madero,Puebla,,4013.7,718.2,17.9,728.9,372.3,51.1,5.5,0.4,2371.3,1757.5,1734.2,141.1752632,383,26.9%,1734.179917
Cuautinchan,Puebla,,3007.8,815.3,27.1,1551.1,997.6,64.3,1.9,0.4,2259.7,1164.6,1565.5,161.6016667,3123.338421,4.9%,1565.469157
Cuautlancingo,Puebla,,4019.4,275.3,6.8,2377.9,585.1,24.6,1.7,0.3,3176.5,948.1,2419.2,36.67055556,2144.719474,1.7%,2419.20712
Domingo Arenas,Puebla,,3922.8,281.2,7.2,2200.6,880.9,40.0,1.8,0.2,3061.7,1085.4,2178.6,21.5,848.0372222,2.5%,2178.626908
Epatlan,Puebla,,3909.4,850.9,21.8,932.8,617.7,66.2,4.2,0.3,2421.1,1677.9,2279.9,230.2388889,400.125,36.5%,2279.942283
Huaquechula,Puebla,,3966.3,681.9,17.2,1552.6,563.3,36.3,2.6,0.5,2759.5,1369.8,2204.7,520.7984211,1870.157895,21.8%,2204.732909
Huatlatlauca,Puebla,,3367.7,566.5,16.8,585.3,354.0,60.5,5.8,0.3,1715.6,1457.6,643.3,15.43615385,2473.315789,0.6%,643.2976132
Huehuetlan El Grande,Puebla,,3746.1,823.2,22.0,922.8,603.5,65.4,4.1,0.3,2334.4,1598.7,1075.6,18.125,1809.388889,1.0%,1075.56376
Huejotzingo,Puebla,,4564.0,247.2,5.4,2702.2,784.6,29.0,1.7,0.2,3107.0,1050.4,2736.3,253.4,3822.248333,6.2%,2736.349934
Huitziltepec,Puebla,,5814.7,1515.7,26.1,427.9,213.4,49.9,13.6,0.5,3121.3,2930.9,2148.0,306.7894737,854.4210526,26.4%,2147.996397
Juan C. Bonilla,Puebla,,3633.9,476.9,13.1,2333.7,602.7,25.8,1.6,0.5,2966.2,850.3,2396.5,101.5833333,1760.438421,5.5%,2396.511119
La Magdalena Tlatlauquitepec,Puebla,,,,#DIV/0!,546.3,255.9,46.8,,,546.3,255.9,578.4,0.0,193.4563158,0.0%,578.3706278
Los Reyes de Juarez,Puebla,,4198.9,648.3,15.4,861.6,458.7,53.2,4.9,0.3,2530.3,1779.5,1986.9,279.93,753.2631579,27.1%,1986.948897
Mazapiltepec de Juarez,Puebla,,4905.3,933.2,19.0,2784.2,713.0,25.6,1.8,0.7,3844.7,1351.3,3043.7,32.24210526,1396.538947,2.3%,3043.734622
Molcaxac,Puebla,,3210.0,742.4,23.1,601.1,357.8,59.5,5.3,0.4,1905.5,1441.6,1421.1,750.2805263,2463.877368,23.3%,1421.129194
Nealtican,Puebla,,3515.0,511.1,14.5,2092.1,589.5,28.2,1.7,0.5,2784.3,903.9,2089.6,39.69277778,2121.026316,1.8%,2089.60626
Nopalucan,Puebla,,5311.7,753.1,14.2,2300.5,534.3,23.2,2.3,0.6,3765.4,1654.9,2430.2,264.7222222,6456.526316,3.9%,2430.154729
