,,,Riego,Riego,Riego,Temporal,Temporal,Temporal,,,Total Average of Yield,Total StdDev of Yield,,Riego,Temporal,,
Ocoyucan,Puebla,,3584.2,634.8,17.7,1720.5,739.2,43.0,2.1,0.4,2652.4,1163.5,2352.1,146.3842105,464.4736842,24.0%,2352.123556
Puebla,Puebla,,4190.0,594.2,14.2,1792.6,763.2,42.6,2.3,0.3,2924.7,1390.8,1979.7,163.3235294,8635.585789,1.9%,1979.746989
Quecholac,Puebla,,4216.3,384.1,9.1,943.2,412.1,43.7,4.5,0.2,2579.7,1704.5,2093.5,1092.140526,2824.912632,27.9%,2093.471722
Rafael Lara Grajales,Puebla,,5142.2,1241.8,24.1,2490.5,732.7,29.4,2.1,0.8,3342.9,1550.9,2464.1,45,565.2368421,7.4%,2464.111673
San Andres Cholula,Puebla,,3687.2,374.4,10.2,1983.7,390.1,19.7,1.9,0.5,2812.4,942.0,2052.5,52.6,1096.993158,4.6%,2052.498247
San Diego La Mesa Tochimiltzingo,Puebla,,,,#DIV/0!,1005.6,634.0,63.0,,,1005.6,634.0,1135.0,0.0,448.1,0.0%,1135.032362
San Felipe Teotlalcingo,Puebla,,4069.4,372.2,9.1,1806.8,468.3,25.9,2.3,0.4,2907.6,1220.5,2107.5,199.5427778,1379.842105,12.6%,2107.512613
San Gregorio Atzompa,Puebla,,4001.3,422.2,10.6,1781.6,460.1,25.8,2.2,0.4,2796.3,1203.9,2030.8,55.509375,362.9105263,13.3%,2030.781258
San Jeronimo Tecuanipan,Puebla,,3515.0,527.7,15.0,2140.5,467.9,21.9,1.6,0.7,2809.2,852.1,2132.0,15.55388889,1326.363158,1.2%,2132.046187
San Jose Chiapa,Puebla,,4701.8,1064.2,22.6,2202.6,691.6,31.4,2.1,0.7,3382.8,1537.8,2531.3,481,3075.631579,13.5%,2531.264421
San Juan Atzompa,Puebla,,,,#DIV/0!,536.8,230.1,42.9,,,536.8,230.1,558.6,0.0,209.2631579,0.0%,558.5633886
San Martin Texmelucan,Puebla,,3988.9,300.1,7.5,2255.8,557.7,24.7,1.8,0.3,3098.9,984.5,2786.8,1120.037222,2788.578947,28.7%,2786.839346
San Martin Totoltepec,Puebla,,3892.8,836.6,21.5,1035.3,670.9,64.8,3.8,0.3,2504.9,1631.4,1375.9,26.42777778,390,6.3%,1375.897428
San Matias Tlalancaleca,Puebla,,4337.2,883.5,20.4,2400.5,707.0,29.5,1.8,0.7,3342.7,1257.6,2620.9,295.1,2559.403684,10.3%,2620.892888
San Miguel Xoxtla,Puebla,,4025.0,290.2,7.2,2127.9,420.5,19.8,1.9,0.4,2583.2,913.2,2208.7,67.66666667,396.8210526,14.6%,2208.734334
San Nicolas de Los Ranchos,Puebla,,,,#DIV/0!,1777.4,662.1,37.3,,,1777.4,662.1,1794.5,0.0,1387.6,0.0%,1794.473187
San Pedro Cholula,Puebla,,3956.7,300.7,7.6,2354.7,563.6,23.9,1.7,0.3,3134.1,927.6,2409.8,51.90722222,3884.859474,1.3%,2409.768641
San Salvador El Verde,Puebla,,4070.6,398.8,9.8,2323.2,538.3,23.2,1.8,0.4,3173.2,1002.0,2514.0,341.0205556,3650.368421,8.5%,2514.023337
Santa Catarina Tlaltempan,Puebla,,,,#DIV/0!,538.4,218.2,40.5,,,538.4,218.2,621.9,0.0,214.7894737,0.0%,621.9259688
Santa Isabel Cholula,Puebla,,3842.1,747.1,19.4,1891.1,622.0,32.9,2.0,0.6,2866.6,1198.8,2228.8,166.7542105,803.7105263,17.2%,2228.822695
Soltepec,Puebla,,5500.0,1254.0,22.8,2704.7,696.7,25.8,2.0,0.9,3190.9,1336.1,2753.4,32,4842.673684,0.7%,2753.35587
Tecali de Herrera,Puebla,,3858.3,887.2,23.0,1405.6,628.0,44.7,2.7,0.5,2631.9,1456.3,1790.0,384.565,2262.765,14.5%,1789.993585
Tecamachalco,Puebla,,6096.3,1431.5,23.5,643.7,921.8,143.2,9.5,0.2,3370.0,3007.3,3988.1,3390.245789,3461.105263,49.5%,3988.059496
Teopantlan,Puebla,,3680.6,712.0,19.3,962.8,678.3,70.5,3.8,0.3,2282.9,1538.8,1148.7,20.1,1622.666667,1.2%,1148.684319
Tepatlaxco de Hidalgo,Puebla,,,,#DIV/0!,2261.6,889.7,39.3,,,2261.6,889.7,2423.4,0.0,2419.615789,0.0%,2423.391927
Tepeaca,Puebla,,4195.6,1097.6,26.2,2243.2,797.7,35.6,1.9,0.7,3193.0,1365.9,2443.5,848.315,4790.023684,15.0%,2443.451023
Tepemaxalco,Puebla,,3538.9,278.0,7.9,1217.2,435.2,35.8,2.9,0.2,2378.1,1231.1,1358.3,14.32388889,499.4722222,2.8%,1358.299241
Tepeojuma,Puebla,,4181.1,866.5,20.7,1212.2,659.9,54.4,3.4,0.4,2696.7,1686.0,1672.4,65.00277778,749.3611111,8.0%,1672.42793
Tepexco,Puebla,,3625.6,222.5,6.1,1397.8,234.3,16.8,2.6,0.4,2511.7,1151.9,1550.8,95.8,1435.266667,6.3%,1550.752562
Tepeyahualco de Cuauhtemoc,Puebla,,5865.8,1006.3,17.2,444.7,243.9,54.8,13.2,0.3,3155.3,2840.3,4509.5,309.8947368,131.3684211,70.2%,4509.466114
Tianguismanalco,Puebla,,3849.3,673.1,17.5,1690.0,572.5,33.9,2.3,0.5,2606.1,1242.1,1790.2,116.9071429,1722.157895,6.4%,1790.244929
Tilapa,Puebla,,3570.6,205.4,5.8,1297.8,243.8,18.8,2.8,0.3,2434.2,1173.7,3144.1,735.2777778,166.9583333,81.5%,3144.126019
Tlahuapan,Puebla,,4094.7,364.1,8.9,2407.4,758.3,31.5,1.7,0.3,3251.1,1036.9,2532.0,603.4947368,9032.473684,6.3%,2532.045211
Tlaltenango,Puebla,,4117.1,324.6,7.9,2385.3,512.5,21.5,1.7,0.4,3120.0,972.7,2574.5,204.2664286,1621.982632,11.2%,2574.52163
Tlanepantla,Puebla,,5747.4,1045.7,18.2,408.4,232.2,56.9,14.1,0.3,3077.9,2806.6,2890.7,205.5436842,303.8421053,40.4%,2890.717182
Tlapanala,Puebla,,3632.2,160.4,4.4,1541.7,551.4,35.8,2.4,0.1,2586.9,1133.1,2336.0,577.7222222,1117.166667,34.1%,2336.005164
Tochimilco,Puebla,,3874.3,710.9,18.3,2029.5,589.1,29.0,1.9,0.6,2812.1,1121.5,1998.0,49.8,2618.526316,1.9%,1997.970203
Tochtepec,Puebla,,6296.3,1184.2,18.8,403.7,277.8,68.8,15.6,0.3,3350.0,3104.0,4183.0,1305.210526,987.4736842,56.9%,4183.023588
Tzicatlacoyan,Puebla,,,,#DIV/0!,1207.4,820.8,68.0,,,1207.4,820.8,1023.4,0.0,2304.749474,0.0%,1023.356926
Xochiltepec,Puebla,,4036.7,982.9,24.3,1013.9,659.9,65.1,4.0,0.4,2525.3,1740.8,1291.2,31.875,729.6944444,4.2%,1291.234386
Xochitlan Todos Santos,Puebla,,5590.0,1364.9,24.4,454.2,287.4,63.3,12.3,0.4,3022.1,2778.3,2960.6,1091.280526,1645.473684,39.9%,2960.643765
Yehualtepec,Puebla,,5951.6,1200.5,20.2,428.4,335.3,78.3,13.9,0.3,3190.0,2930.6,2472.4,775.6842105,2557.421053,23.3%,2472.433535
Tlaxcala,Tlaxcala,,3594.5,1224.7,34.1,2360.2,596.8,25.3,1.5,1.3,2964.7,1138.7,2616.9,290.113925,1713.056234,14.5%,2616.855436
Acuamanala de Miguel Hidalgo,Tlaxcala,,3238.9,448.7,13.9,2371.1,456.3,19.2,1.4,0.7,2805.0,626.6,2633.9,200.8057895,381.8468421,34.5%,2633.931927
Amaxac de Guerrero,Tlaxcala,,3014.7,554.6,18.4,2316.3,558.9,24.1,1.3,0.8,2665.5,653.3,2465.0,122.3657895,476.0110526,20.4%,2465.012833
Apetatitlan de Antonio Carvajal,Tlaxcala,,3094.7,604.9,19.5,2296.8,557.1,24.3,1.3,0.8,2695.8,701.8,2273.1,40.60789474,746.5510526,5.2%,2273.090482
Apizaco,Tlaxcala,,3049.5,696.3,22.8,2415.3,554.7,23.0,1.3,1.0,2732.4,699.2,2364.7,141.5105263,1437.828947,9.0%,2364.652082
Atlangatepec,Tlaxcala,,3014.2,554.4,18.4,2482.6,643.8,25.9,1.2,0.7,2748.4,651.0,2501.5,126.1873684,1443.236842,8.0%,2501.515193
Atltzayanca,Tlaxcala,,5406.8,1621.1,30.0,2182.6,706.6,32.4,2.5,0.9,3794.7,2047.1,2322.1,180.0378947,6559.891579,2.7%,2322.08826
Benito Juarez,Tlaxcala,,3181.6,717.2,22.5,2490.5,578.3,23.2,1.3,1.0,2836.1,731.8,2666.8,353.7684211,904.3736842,28.1%,2666.773329
Calpulalpan,Tlaxcala,,3029.5,743.2,24.5,2492.6,562.9,22.6,1.2,1.1,2761.1,704.9,2454.8,65.31842105,3290.410526,1.9%,2454.834519
Chiautempan,Tlaxcala,,3096.3,546.9,17.7,2422.6,731.4,30.2,1.3,0.6,2759.5,722.7,2447.7,99.93210526,3245.699474,3.0%,2447.692684
Contla de Juan Cuamatzi,Tlaxcala,,3082.6,614.2,19.9,2252.6,721.9,32.0,1.4,0.6,2667.6,783.5,2233.1,27.93263158,1641.926842,1.7%,2233.140556
Cuapiaxtla,Tlaxcala,,5493.2,1691.4,30.8,2154.2,820.9,38.1,2.5,0.8,3823.7,2140.6,2636.3,762.2921053,5114.842105,13.0%,2636.341759
Cuaxomulco,Tlaxcala,,3082.1,695.3,22.6,2271.6,641.0,28.2,1.4,0.8,2676.8,777.0,2341.6,105.9636842,861.3473684,11.0%,2341.572271
El Carmen Tequexquitla,Tlaxcala,,5257.4,1666.9,31.7,1884.2,883.9,46.9,2.8,0.7,3570.8,2157.2,2883.3,431.3915789,1031.473158,29.5%,2883.277116
Emiliano Zapata,Tlaxcala,,6761.4,155.5,2.3,2296.8,749.2,32.6,2.9,0.1,3498.8,2118.6,2520.2,77.82857143,801.7363158,8.8%,2520.205281
Espanita,Tlaxcala,,2994.2,682.1,22.8,2561.6,365.5,14.3,1.2,1.6,2777.9,582.6,2501.4,43.40105263,1747.560526,2.4%,2501.354638
Huamantla,Tlaxcala,,5684.7,1529.8,26.9,2486.3,623.5,25.1,2.3,1.1,4085.5,1988.5,3063.9,3242.958421,14518.47789,18.3%,3063.917203
Hueyotlipan,Tlaxcala,,3041.1,649.2,21.3,2492.6,397.0,15.9,1.2,1.3,2759.5,595.9,2523.0,217.0644444,2488.473684,8.0%,2523.011914
Ixtacuixtla de Mariano Matamoros,Tlaxcala,,3303.2,533.5,16.2,2238.4,545.1,24.4,1.5,0.7,2770.8,757.7,2430.5,620.9015789,2225.501579,21.8%,2430.533216
Ixtenco,Tlaxcala,,4701.7,1357.6,28.9,2617.9,522.1,19.9,1.8,1.4,3424.5,1379.8,2732.5,71.33333333,2515.191053,2.8%,2732.542524
La Magdalena Tlaltelulco,Tlaxcala,,3062.6,499.7,16.3,2368.4,627.3,26.5,1.3,0.6,2715.5,660.8,2576.9,158.4268421,518.8736842,23.4%,2576.908619
Lazaro Cardenas,Tlaxcala,,5689.4,1504.1,26.4,2228.9,934.4,41.9,2.6,0.6,3863.1,2133.8,2512.6,33.24647059,510.0763158,6.1%,2512.610484
Mazatecochco de Jose Maria Morelos,Tlaxcala,,3236.3,408.4,12.6,2319.5,444.2,19.2,1.4,0.7,2777.9,626.9,2389.4,36.29105263,401.8536842,8.3%,2389.405087
Munoz de Domingo Arenas,Tlaxcala,,3023.2,627.0,20.7,2513.2,384.2,15.3,1.2,1.4,2768.2,574.3,2494.1,29.99473684,1624.131579,1.8%,2494.108384
Nanacamilpa de Mariano Arista,Tlaxcala,,3023.2,602.2,19.9,2451.6,628.6,25.6,1.2,0.8,2737.4,672.7,2383.6,114.6815789,2261.184211,4.8%,2383.61018
Nativitas,Tlaxcala,,3378.9,581.2,17.2,2290.0,484.3,21.1,1.5,0.8,2834.5,763.5,2725.6,1137.903684,1390.516316,45.0%,2725.611012
Panotla,Tlaxcala,,3250.5,413.2,12.7,2247.9,443.9,19.7,1.4,0.6,2749.2,661.1,2352.0,259.3384211,1740.672105,13.0%,2352.047824
Papalotla de Xicohtencatl,Tlaxcala,,3250.0,443.3,13.6,2416.8,646.5,26.7,1.3,0.5,2833.4,690.8,2457.6,178.1921053,1853.323684,8.8%,2457.601014
San Damian Texoloc,Tlaxcala,,3292.6,466.7,14.2,2322.6,438.3,18.9,1.4,0.8,2807.6,664.1,2551.3,133.0794737,375.8926316,26.1%,2551.337936
San Francisco Tetlanohcan,Tlaxcala,,3088.2,565.9,18.3,2294.7,606.8,26.4,1.3,0.7,2669.4,705.1,2311.7,14.25058824,808.2236842,1.7%,2311.692196
San Jeronimo Zacualpan,Tlaxcala,,3278.9,429.4,13.1,2259.5,595.2,26.3,1.5,0.5,2769.2,727.2,2288.3,12.59736842,254.9805263,4.7%,2288.255575
San Jose Teacalco,Tlaxcala,,5100.0,#DIV/0!,#DIV/0!,2632.6,688.6,26.2,1.9,,2756.0,868.1,2803.5,390,1159.335789,25.2%,2803.471149
San Juan Huactzinco,Tlaxcala,,3204.2,409.4,12.8,2348.4,452.6,19.3,1.4,0.7,2776.3,607.6,2770.6,102.6510526,71.59631579,58.9%,2770.589301
San Lorenzo Axocomanitla,Tlaxcala,,3248.9,447.7,13.8,2317.2,416.0,18.0,1.4,0.8,2795.7,636.2,3010.9,355.0963158,116.8644444,75.2%,3010.928332
San Lucas Tecopilco,Tlaxcala,,3180.5,473.4,14.9,2464.2,716.8,29.1,1.3,0.5,2822.4,700.5,2456.9,61.83736842,1447.351053,4.1%,2456.945457
San Pablo del Monte,Tlaxcala,,3253.2,415.6,12.8,2331.1,590.5,25.3,1.4,0.5,2792.1,687.0,2347.3,28.35,1840.3,1.5%,2347.27463
Sanctorum de Lazaro Cardenas,Tlaxcala,,2975.3,713.5,24.0,2522.6,587.2,23.3,1.2,1.0,2748.9,684.1,2526.9,216.6215789,1322.339474,14.1%,2526.892427
Santa Ana Nopalucan,Tlaxcala,,3339.5,489.2,14.6,2354.2,503.1,21.4,1.4,0.7,2846.8,699.2,2618.2,75.96631579,194.9673684,28.0%,2618.20038
Santa Apolonia Teacalco,Tlaxcala,,3262.6,420.1,12.9,2306.3,447.4,19.4,1.4,0.7,2784.5,646.6,2692.8,100.2742105,129.9642105,43.6%,2692.752528
Santa Catarina Ayometla,Tlaxcala,,3191.1,357.2,11.2,2337.4,432.0,18.5,1.4,0.6,2764.2,583.1,2945.2,298.3942105,98.59,75.2%,2945.234465
Santa Cruz Quilehtla,Tlaxcala,,3212.6,425.9,13.3,2345.8,434.6,18.5,1.4,0.7,2779.2,610.8,2644.8,59.28210526,102.9131579,36.5%,2644.84653
Santa Cruz Tlaxcala,Tlaxcala,,3068.4,715.5,23.3,2270.0,777.7,34.3,1.4,0.7,2669.2,840.8,2376.5,259.9373684,1457.647895,15.1%,2376.533227
Santa Isabel Xiloxoxtla,Tlaxcala,,3250.0,403.7,12.4,2353.2,449.7,19.1,1.4,0.6,2801.6,619.8,2949.1,69.15210526,27.09263158,71.9%,2949.088125
Tenancingo,Tlaxcala,,3268.9,422.6,12.9,2345.8,436.7,18.6,1.4,0.7,2807.4,631.2,2441.0,63.30105263,596.8526316,9.6%,2441.009749
Teolocholco,Tlaxcala,,3108.9,450.9,14.5,2311.6,724.6,31.3,1.3,0.5,2699.5,722.3,2319.2,182.085,2924.749474,5.9%,2319.199963
Tepetitla de Lardizabal,Tlaxcala,,3314.7,494.5,14.9,2326.8,443.1,19.0,1.4,0.8,2820.8,681.9,2775.3,533.7994737,663.3473684,44.6%,2775.262724
Tepeyanco,Tlaxcala,,3240.5,411.3,12.7,2335.8,420.4,18.0,1.4,0.7,2788.2,615.2,2866.8,305.4384211,170.3436842,64.2%,2866.806566
Terrenate,Tlaxcala,,5133.8,1849.7,36.0,2171.6,948.1,43.7,2.4,0.8,3525.7,2055.9,2570.8,328.48125,2542.636842,11.4%,2570.770024
Tetla de La Solidaridad,Tlaxcala,,3048.9,646.0,21.2,2551.1,348.1,13.6,1.2,1.6,2800.0,570.6,2508.2,159.6,2432.552632,6.2%,2508.19177
Tetlatlahuca,Tlaxcala,,3239.5,490.1,15.1,2260.5,513.8,22.7,1.4,0.7,2750.0,701.0,2779.2,817.2510526,664.0389474,55.2%,2779.240965
Tlaxcala,Tlaxcala,,3112.6,412.1,13.2,2338.9,494.9,21.2,1.3,0.6,2725.8,596.2,2918.5,1336.741053,448.4721053,74.9%,2918.471514
Tlaxco,Tlaxcala,,2976.3,559.7,18.8,2454.2,545.4,22.2,1.2,0.8,2715.3,605.9,2500.5,231.2236842,6919.029474,3.2%,2500.50799
Tocatlan,Tlaxcala,,5505.8,1475.9,26.8,2511.6,762.8,30.4,2.2,0.9,4008.7,1909.1,3114.0,151.25,744.6178947,16.9%,3113.964871
Totolac,Tlaxcala,,3386.3,917.4,27.1,2255.8,403.9,17.9,1.5,1.5,2821.1,903.9,2614.2,43.45842105,119.5247368,26.7%,2614.220166
Tzompantepec,Tlaxcala,,5547.9,1474.4,26.6,2542.1,735.2,28.9,2.2,0.9,4045.0,1907.9,2791.8,228.9778947,1991.755263,10.3%,2791.799337
Xaloztoc,Tlaxcala,,5526.1,1732.7,31.4,2422.1,777.9,32.1,2.3,1.0,3932.2,2047.9,2931.2,377.54,2184.185789,14.7%,2931.209676
Xaltocan,Tlaxcala,,3117.9,566.0,18.2,2287.4,704.4,30.8,1.4,0.6,2702.6,757.9,2352.2,160.8205263,3676.805789,4.2%,2352.183167
Xicohtzinco,Tlaxcala,,3278.4,433.1,13.2,2344.7,447.7,19.1,1.4,0.7,2811.6,642.3,2462.8,86.73263158,515.4821053,14.4%,2462.772503
Yauhquemehcan,Tlaxcala,,3049.5,483.9,15.9,2276.3,691.4,30.4,1.3,0.5,2662.9,707.1,2566.3,103.8057895,737.3447368,12.3%,2566.263474
Zacatelco,Tlaxcala,,3270.0,436.2,13.3,2322.1,495.8,21.3,1.4,0.6,2796.1,665.5,3019.4,965.1563158,322.2589474,75.0%,3019.356987
Ziltlaltepec de Trinidad Sanchez Santos,Tlaxcala,,5447.9,1515.1,27.8,2531.1,618.5,24.4,2.2,1.1,3989.5,1867.4,2611.8,99.00894737,3904.294211,2.5%,2611.814336
